,Label,Predict,MSE,Euclidean Distance
1549,"tensor([[ 2.9430,  6.5080, -3.5080]])","tensor([[ 0.9527,  4.9224, -2.0639]])",2.853529930114746,2.925849199295044
1550,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[ 0.9527,  4.9224, -2.0639]])",1.0903923511505127,1.8086397647857666
1551,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[ 0.9527,  4.9224, -2.0639]])",3.9306390285491943,3.43393611907959
1552,"tensor([[-1.6480,  4.5620, -0.2880]])","tensor([[ 0.7903,  4.6367, -1.8755]])",2.823636770248413,2.910482406616211
1553,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[ 0.9527,  4.9224, -2.0639]])",3.123647689819336,3.0611989498138428
1554,"tensor([[ 0.9070,  6.5480, -3.6140]])","tensor([[ 0.7902,  4.6368, -1.8755]])",2.229670763015747,2.5863125324249268
1555,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[ 0.7939,  4.6430, -1.8796]])",14.768844604492188,6.656315326690674
1556,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[ 0.7872,  4.6381, -1.8744]])",2.771552801132202,2.8835153579711914
1557,"tensor([[ 2.9430,  6.5080, -3.5080]])","tensor([[ 0.9527,  4.9224, -2.0639]])",2.853505849838257,2.9258368015289307
1558,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[ 0.9527,  4.9224, -2.0639]])",0.675129234790802,1.4231613874435425
1559,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[ 0.9527,  4.9224, -2.0639]])",0.8313246369361877,1.5792317390441895
1560,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[ 0.8356,  4.7164, -1.9280]])",2.5774266719818115,2.780698299407959
1561,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[ 0.9527,  4.9224, -2.0640]])",3.1236960887908936,3.0612223148345947
1562,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[ 0.9527,  4.9224, -2.0639]])",18.792505264282227,7.5084967613220215
1563,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[ 0.9527,  4.9224, -2.0639]])",2.1098430156707764,2.5158560276031494
1564,"tensor([[-2.2290,  4.9200,  0.1860]])","tensor([[ 0.9527,  4.9224, -2.0639]])",5.0618486404418945,3.8968634605407715
1565,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[ 0.9564,  4.9227, -2.0645]])",4.551743984222412,3.695298910140991
1566,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.899170458316803,1.6424109935760498
1567,"tensor([[-0.3930,  0.9490,  0.2780]])","tensor([[-0.7719,  5.1895, -1.3047]])",6.876914978027344,4.542107582092285
1568,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.762977123260498,1.5129201412200928
1569,"tensor([[-1.6480,  4.5620, -0.2880]])","tensor([[-0.7721,  5.1893, -1.3047]])",0.731497585773468,1.4813817739486694
1570,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.1320680379867554,1.8428800106048584
1571,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.7719,  5.1896, -1.3047]])",2.5248935222625732,2.752213954925537
1572,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.7719,  5.1895, -1.3047]])",2.5248939990997314,2.7522144317626953
1573,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[-0.7719,  5.1895, -1.3047]])",27.139366149902344,9.023198127746582
1574,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.7718,  5.1896, -1.3047]])",1.1319468021392822,1.8427811861038208
1575,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[-0.7719,  5.1895, -1.3047]])",4.113104820251465,3.5127365589141846
1576,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[-0.7720,  5.1895, -1.3047]])",3.479482650756836,3.2308595180511475
1577,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[-0.7720,  5.1895, -1.3047]])",19.819997787475586,7.711030960083008
1578,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[-0.7719,  5.1895, -1.3047]])",4.113113880157471,3.5127406120300293
1579,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[-0.7719,  5.1895, -1.3047]])",2.034947633743286,2.4707977771759033
1580,"tensor([[ 2.5450,  5.5820, -2.2110]])","tensor([[-0.7721,  5.1916, -1.3066]])",3.991102933883667,3.460247755050659
1581,"tensor([[ 4.0720,  4.7810, -2.1810]])","tensor([[-0.7719,  5.1895, -1.3047]])",8.132838249206543,4.939486026763916
1582,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.19697315990924835,0.7687125205993652
1583,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.8991588950157166,1.6424003839492798
1584,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[-0.7719,  5.1894, -1.3046]])",27.14008140563965,9.023316383361816
1585,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.8991616368293762,1.6424028873443604
1586,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[-0.7719,  5.1896, -1.3047]])",0.8819391131401062,1.6265981197357178
1587,"tensor([[-0.6150,  4.4690, -1.2310]])","tensor([[-0.7725,  5.1984, -1.3130]])",0.18783344328403473,0.7506659030914307
1588,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[-0.7719,  5.1895, -1.3047]])",3.479290246963501,3.2307701110839844
1589,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.7720,  5.1895, -1.3047]])",1.3545507192611694,2.0158510208129883
1590,"tensor([[ 2.5450,  5.5820, -2.2110]])","tensor([[-0.7720,  5.1895, -1.3047]])",3.9925591945648193,3.460878849029541
1591,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.8819904327392578,1.6266453266143799
1592,"tensor([[ 2.1250,  6.4150, -2.2430]])","tensor([[-0.7719,  5.1895, -1.3047]])",3.5914535522460938,3.282433032989502
1593,"tensor([[-0.3930,  0.9490,  0.2780]])","tensor([[-0.7719,  5.1895, -1.3047]])",6.876932144165039,4.542113304138184
1594,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.196971133351326,0.7687085866928101
1595,"tensor([[-1.6480,  4.5620, -0.2880]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.7316684722900391,1.4815547466278076
1596,"tensor([[ 1.9880,  5.9960, -1.5460]])","tensor([[-0.7719,  5.1895, -1.3047]])",2.7752749919891357,2.885451555252075
1597,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.1320666074752808,1.8428786993026733
1598,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.0602293014526367,1.783448576927185
1599,"tensor([[ 0.9070,  6.5480, -3.6140]])","tensor([[-0.7719,  5.1895, -1.3047]])",3.332346200942993,3.1618096828460693
1600,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.7720,  5.1895, -1.3047]])",0.9033088684082031,1.6461849212646484
1601,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[-0.7818,  5.1968, -1.3093]])",4.112340927124023,3.5124104022979736
1602,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.7719,  5.1896, -1.3047]])",0.1969708651304245,0.7687080502510071
1603,"tensor([[ 0.3560,  4.1770, -1.1530]])","tensor([[-0.7717,  5.1896, -1.3048]])",0.773383617401123,1.5232043266296387
1604,"tensor([[ 1.6840,  5.6270, -2.2380]])","tensor([[-0.7719,  5.1895, -1.3047]])",2.364670515060425,2.663459300994873
1605,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[-0.7719,  5.1895, -1.3047]])",4.113114356994629,3.5127408504486084
1606,"tensor([[ 2.5450,  5.5820, -2.2110]])","tensor([[-0.7719,  5.1895, -1.3047]])",3.99246883392334,3.4608397483825684
1607,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.3545254468917847,2.01583194732666
1608,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.762970507144928,1.512913703918457
1609,"tensor([[-1.6480,  4.5620, -0.2880]])","tensor([[-0.7719,  5.1896, -1.3047]])",0.7316799759864807,1.4815664291381836
1610,"tensor([[ 2.5450,  5.5820, -2.2110]])","tensor([[-0.7719,  5.1890, -1.3046]])",3.9925458431243896,3.4608731269836426
1611,"tensor([[-0.6150,  4.4690, -1.2310]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.18306748569011688,0.7410812377929688
1612,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.7629744410514832,1.5129175186157227
1613,"tensor([[-0.2580,  5.0750, -1.2000]])","tensor([[-0.7720,  5.1895, -1.3047]])",0.0960809588432312,0.536883533000946
1614,"tensor([[-1.6480,  4.5620, -0.2880]])","tensor([[-0.7720,  5.1894, -1.3047]])",0.7315871119499207,1.4814722537994385
1615,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.8991799354553223,1.642419695854187
1616,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[-0.7720,  5.1894, -1.3047]])",27.139841079711914,9.023277282714844
1617,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.7629742622375488,1.512917399406433
1618,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[-0.7717,  5.1896, -1.3047]])",2.035061836242676,2.4708669185638428
1619,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.1320656538009644,1.842877984046936
1620,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[-0.7510,  5.1946, -1.3083]])",19.732328414916992,7.693957805633545
1621,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[-0.7719,  5.1895, -1.3047]])",2.034940004348755,2.4707932472229004
1622,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.7719,  5.1895, -1.3047]])",2.524879217147827,2.752206325531006
1623,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.3545150756835938,2.015824317932129
1624,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.9033299088478088,1.6462041139602661
1625,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.19697068631649017,0.7687076926231384
1626,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.7707,  5.1898, -1.3050]])",0.19699923694133759,0.7687634229660034
1627,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.3545150756835938,2.015824317932129
1628,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.19697122275829315,0.7687087059020996
1629,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.7722,  5.1892, -1.3048]])",2.524623155593872,2.7520668506622314
1630,"tensor([[ 0.7950,  5.2420, -2.3720]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.1990457773208618,1.8966124057769775
1631,"tensor([[-2.2290,  4.9200,  0.1860]])","tensor([[-0.7720,  5.1893, -1.3048]])",1.4725905656814575,2.1018495559692383
1632,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.7719,  5.1900, -1.3051]])",1.3544882535934448,2.0158042907714844
1633,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.1320675611495972,1.8428795337677002
1634,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.9033296704292297,1.646203875541687
1635,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[-0.7719,  5.1896, -1.3047]])",0.8819546103477478,1.6266124248504639
1636,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.7630001902580261,1.5129430294036865
1637,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[-0.7720,  5.1895, -1.3047]])",19.820127487182617,7.711055755615234
1638,"tensor([[-1.5530,  5.2930, -0.6020]])","tensor([[-0.7720,  5.1895, -1.3047]])",0.37150323390960693,1.0557034015655518
1639,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.7720,  5.1895, -1.3047]])",1.354514479637146,2.0158238410949707
1640,"tensor([[ 4.0720,  4.7810, -2.1810]])","tensor([[-0.7719,  5.1895, -1.3047]])",8.132797241210938,4.939473628997803
1641,"tensor([[ 0.3560,  4.1770, -1.1530]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.7734941840171814,1.523313283920288
1642,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[-0.7720,  5.1895, -1.3047]])",19.82016944885254,7.711064338684082
1643,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.354552149772644,2.0158519744873047
1644,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.7720,  5.1895, -1.3047]])",1.132077693939209,1.8428877592086792
1645,"tensor([[ 2.9430,  6.5080, -3.5080]])","tensor([[-0.7719,  5.1895, -1.3047]])",6.797847270965576,4.515921592712402
1646,"tensor([[-0.2580,  5.0750, -1.2000]])","tensor([[-0.7720,  5.1894, -1.3047]])",0.09609461575746536,0.5369216799736023
1647,"tensor([[ 0.7950,  5.2420, -2.3720]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.1990410089492798,1.896608591079712
1648,"tensor([[ 4.0720,  4.7810, -2.1810]])","tensor([[-0.7719,  5.1895, -1.3047]])",8.13283920288086,4.939486503601074
1649,"tensor([[ 1.9880,  5.9960, -1.5460]])","tensor([[-0.7719,  5.1895, -1.3047]])",2.7752668857574463,2.8854475021362305
1650,"tensor([[ 0.3560,  4.1770, -1.1530]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.7734944224357605,1.5233135223388672
1651,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[-0.7907,  5.4687, -1.5680]])",25.682762145996094,8.777715682983398
1652,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.060231328010559,1.7834502458572388
1653,"tensor([[ 1.9880,  5.9960, -1.5460]])","tensor([[-0.7719,  5.1895, -1.3047]])",2.775275468826294,2.8854517936706543
1654,"tensor([[ 1.6840,  5.6270, -2.2380]])","tensor([[-0.7760,  5.1885, -1.3067]])",2.370378255844116,2.6666717529296875
1655,"tensor([[ 2.9430,  6.5080, -3.5080]])","tensor([[-0.7730,  5.2057, -1.3200]])",6.764049530029297,4.504681587219238
1656,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.7719,  5.1896, -1.3047]])",2.5248701572418213,2.7522013187408447
1657,"tensor([[ 2.9430,  6.5080, -3.5080]])","tensor([[-0.7721,  5.1893, -1.3047]])",6.798423767089844,4.51611328125
1658,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[-0.7712,  5.1896, -1.3051]])",1.0594831705093384,1.7828209400177002
1659,"tensor([[ 2.9430,  6.5080, -3.5080]])","tensor([[-0.7719,  5.1895, -1.3047]])",6.797845363616943,4.515920639038086
1660,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[-0.7719,  5.1895, -1.3047]])",3.479326009750366,3.2307865619659424
1661,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.7720,  5.1895, -1.3047]])",2.5248405933380127,2.752185344696045
1662,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[-0.7720,  5.1895, -1.3047]])",2.034952163696289,2.4708003997802734
1663,"tensor([[ 1.6840,  5.6270, -2.2380]])","tensor([[-0.7721,  5.1893, -1.3047]])",2.365086555480957,2.66369366645813
1664,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.9033816456794739,1.6462512016296387
1665,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[-0.7719,  5.1895, -1.3047]])",3.479297399520874,3.2307732105255127
1666,"tensor([[-0.6150,  4.4690, -1.2310]])","tensor([[-0.7721,  5.1893, -1.3047]])",0.1829816699028015,0.7409075498580933
1667,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.19697129726409912,0.7687088847160339
1668,"tensor([[ 2.9430,  6.5080, -3.5080]])","tensor([[-0.7719,  5.1895, -1.3047]])",6.797848224639893,4.5159220695495605
1669,"tensor([[ 0.9070,  6.5480, -3.6140]])","tensor([[-0.7720,  5.1895, -1.3047]])",3.3324716091156006,3.1618690490722656
1670,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[-0.7719,  5.1895, -1.3047]])",2.0349881649017334,2.4708220958709717
1671,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.899172842502594,1.6424131393432617
1672,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[-0.7720,  5.1895, -1.3047]])",3.4794790744781494,3.2308576107025146
1673,"tensor([[ 1.6840,  5.6270, -2.2380]])","tensor([[-0.7719,  5.1895, -1.3047]])",2.3646671772003174,2.6634573936462402
1674,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.8819944262504578,1.6266491413116455
1675,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.9033293724060059,1.646203637123108
1676,"tensor([[ 2.1250,  6.4150, -2.2430]])","tensor([[-0.7719,  5.1895, -1.3047]])",3.5914525985717773,3.2824325561523438
1677,"tensor([[-1.8190,  6.5460, -0.2430]])","tensor([[-0.7719,  5.1896, -1.3047]])",1.3545390367507935,2.0158421993255615
1678,"tensor([[ 1.6840,  5.6270, -2.2380]])","tensor([[-0.7719,  5.1895, -1.3047]])",2.364699602127075,2.663475751876831
1679,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.7720,  5.1895, -1.3047]])",0.903290331363678,1.6461681127548218
1680,"tensor([[-2.2290,  4.9200,  0.1860]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.4726396799087524,2.101884603500366
1681,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[-0.7720,  5.1895, -1.3047]])",4.1132659912109375,3.512805461883545
1682,"tensor([[-0.3930,  0.9490,  0.2780]])","tensor([[-0.7719,  5.1895, -1.3047]])",6.876926422119141,4.542111396789551
1683,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.8991689682006836,1.6424095630645752
1684,"tensor([[-2.3970,  6.8410, -2.1630]])","tensor([[-0.8087,  5.2168, -1.3217]])",1.9562424421310425,2.4225451946258545
1685,"tensor([[-0.3930,  0.9490,  0.2780]])","tensor([[-0.7720,  5.1896, -1.3047]])",6.876970291137695,4.542125701904297
1686,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[-0.7719,  5.1895, -1.3047]])",27.139230728149414,9.023175239562988
1687,"tensor([[-1.0400,  5.7070, -1.8060]])","tensor([[-0.7720,  5.1894, -1.3047]])",0.19699610769748688,0.7687573432922363
1688,"tensor([[ 2.1250,  6.4150, -2.2430]])","tensor([[-0.7719,  5.1896, -1.3047]])",3.5912694931030273,3.282348871231079
1689,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.881994903087616,1.6266494989395142
1690,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[-0.7718,  5.1896, -1.3047]])",1.0601557493209839,1.7833865880966187
1691,"tensor([[-2.2290,  4.9200,  0.1860]])","tensor([[-0.7719,  5.1896, -1.3047]])",1.4726495742797852,2.10189151763916
1692,"tensor([[ 2.1250,  6.4150, -2.2430]])","tensor([[-0.7719,  5.1896, -1.3047]])",3.5914087295532227,3.282412528991699
1693,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.8819975852966309,1.6266520023345947
1694,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.7718,  5.1895, -1.3048]])",0.9034404754638672,1.646304726600647
1695,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.7720,  5.1894, -1.3047]])",0.7628211379051208,1.5127655267715454
1696,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[-0.7721,  5.1893, -1.3047]])",19.820608139038086,7.7111496925354
1697,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.9033293128013611,1.6462035179138184
1698,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.7629563808441162,1.51289963722229
1699,"tensor([[ 1.9880,  5.9960, -1.5460]])","tensor([[-0.7719,  5.1895, -1.3047]])",2.7752530574798584,2.8854403495788574
1700,"tensor([[-1.8830,  4.1690, -1.1910]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.7629886269569397,1.5129315853118896
1701,"tensor([[ 0.9070,  6.5480, -3.6140]])","tensor([[-0.7720,  5.1894, -1.3047]])",3.332505464553833,3.1618850231170654
1702,"tensor([[ 1.3870,  6.8650, -3.0280]])","tensor([[-0.7749,  5.2342, -1.3469]])",3.38651967048645,3.1874070167541504
1703,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[-0.7719,  5.1895, -1.3048]])",19.819543838500977,7.71094274520874
1704,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.1320635080337524,1.8428761959075928
1705,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.7719,  5.1895, -1.3047]])",2.5248868465423584,2.7522103786468506
1706,"tensor([[-0.2580,  5.0750, -1.2000]])","tensor([[-0.7721,  5.1894, -1.3047]])",0.09610164910554886,0.5369413495063782
1707,"tensor([[-0.2580,  5.0750, -1.2000]])","tensor([[-0.7720,  5.1895, -1.3047]])",0.09608674049377441,0.5368996262550354
1708,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[-0.7724,  5.1988, -1.3134]])",1.0474408864974976,1.7726600170135498
1709,"tensor([[ 0.5180,  4.9760, -0.3370]])","tensor([[-0.7719,  5.1896, -1.3047]])",0.8819572329521179,1.6266146898269653
1710,"tensor([[ 2.5450,  5.5820, -2.2110]])","tensor([[-0.7719,  5.1895, -1.3047]])",3.9925174713134766,3.4608607292175293
1711,"tensor([[ 1.4150,  7.0450, -3.3330]])","tensor([[-0.9414,  5.3153, -1.3831]])",4.115614414215088,3.513808012008667
1712,"tensor([[-0.2970,  3.4530,  0.7770]])","tensor([[-0.7719,  5.1895, -1.3047]])",2.524885892868042,2.7522099018096924
1713,"tensor([[ 0.9070,  6.5480, -3.6140]])","tensor([[-0.7722,  5.1892, -1.3047]])",3.3329365253448486,3.1620895862579346
1714,"tensor([[ 5.1090,  7.6540, -7.6890]])","tensor([[-0.7719,  5.1895, -1.3047]])",27.139358520507812,9.023197174072266
1715,"tensor([[-2.3470,  5.3900, -0.8700]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.9033324122428894,1.646206259727478
1716,"tensor([[-0.0250,  6.4440, -2.0570]])","tensor([[-0.7719,  5.1895, -1.3047]])",0.899145781993866,1.6423884630203247
1717,"tensor([[ 0.7750,  4.3370, -0.7790]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.1320677995681763,1.8428798913955688
1718,"tensor([[-2.2290,  4.9200,  0.1860]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.4726343154907227,2.1018807888031006
1719,"tensor([[ 0.7950,  5.2420, -2.3720]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.1990336179733276,1.896602749824524
1720,"tensor([[ 2.5450,  5.5820, -2.2110]])","tensor([[-0.7719,  5.1895, -1.3047]])",3.992501974105835,3.4608540534973145
1721,"tensor([[ 0.7950,  5.2420, -2.3720]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.1990405321121216,1.8966081142425537
1722,"tensor([[ 0.7950,  5.2420, -2.3720]])","tensor([[-0.7720,  5.1895, -1.3047]])",1.1990854740142822,1.896643877029419
1723,"tensor([[-0.3930,  0.9490,  0.2780]])","tensor([[-0.7719,  5.1895, -1.3047]])",6.876895427703857,4.54210090637207
1724,"tensor([[ 0.0170,  6.0500, -2.6530]])","tensor([[-0.7719,  5.1895, -1.3047]])",1.0602308511734009,1.7834498882293701
1725,"tensor([[ 3.9350,  7.8010, -6.8260]])","tensor([[-0.7719,  5.1895, -1.3047]])",19.819799423217773,7.710992336273193
